timestamp,price,quantity,is_buyer_maker
1774542793775,68922,0.0004,false
1774542793775,68922,0.0004,false
1774542793775,68922.02,0.00008,false
1774542793775,68922.03,0.12273,false
1774542793775,68922.03,0.04123,false
1774542793775,68922.03,0.00008,false
1774542793775,68922.03,0.00008,false
1774542793775,68922.04,0.47905,false
1774542793775,68922.04,0.00008,false
1774542793775,68922.04,0.00008,false
1774542793775,68922.64,0.0003,false
1774542793775,68923.01,0.06801,false
1774542793775,68923.01,0.00008,false
1774542793775,68923.01,0.00008,false
1774542793775,68923.21,0.00015,false
1774542793775,68923.25,0.00008,false
1774542793775,68923.27,0.00008,false
1774542793775,68923.91,0.00008,false
1774542793775,68924,0.0004,false
1774542793775,68924,0.0004,false
1774542793775,68924,0.0004,false
1774542793775,68924.28,0.00008,false
1774542793775,68924.52,0.003,false
1774542793775,68924.61,0.00008,false
1774542793775,68924.81,0.00088,false
1774542793775,68924.88,0.00008,false
1774542793775,68925.32,0.01,false
1774542793775,68925.32,0.00008,false
1774542793775,68925.32,0.00008,false
1774542793775,68925.39,0.13071,false
1774542793775,68925.39,0.00008,false
1774542793775,68925.39,0.00008,false
1774542793775,68925.44,0.00581,false
1774542793775,68925.44,0.00581,false
1774542793775,68925.44,0.00008,false
1774542793775,68925.44,0.00008,false
1774542793775,68925.62,0.00072,false
1774542793775,68926,0.0004,false
1774542793775,68926,0.0004,false
1774542793775,68926,0.0004,false
1774542793775,68926.65,0.00015,false
1774542793775,68926.66,0.003,false
1774542793775,68926.8,0.00008,false
1774542793775,68927.16,0.01473,false
1774542793775,68927.2,0.00145,false
1774542793775,68927.31,0.00145,false
1774542793775,68927.38,0.00145,false
1774542793775,68927.44,0.17429,false
1774542793777,68927.44,0.00008,false
1774542794040,68927.43,0.00016,true
1774542794053,68927.44,0.01202,false
1774542794415,68927.43,0.00121,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00015,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00015,true
1774542794415,68927.43,0.00015,true
1774542794415,68927.43,0.01088,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.04512,true
1774542794415,68927.43,0.00015,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.013,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.43,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.42,0.00008,true
1774542794415,68927.16,0.00008,true
1774542794886,68927.16,0.00014,false
1774542794987,68927.15,0.00008,true
1774542794987,68927.15,0.00007,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00015,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00008,true
1774542795125,68927.15,0.00004,true
1774542795142,68927.15,0.00008,true
1774542795142,68927.15,0.00008,true
1774542795142,68927.15,0.00015,true
1774542795142,68927.15,0.00008,true
1774542795142,68927.15,0.00008,true
1774542795142,68927.15,0.00053,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.0003,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00015,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.15,0.00008,true
1774542795144,68927.14,0.00008,true
1774542795144,68927.14,0.00008,true
1774542795144,68927.14,0.00008,true
1774542795144,68927.14,0.00008,true
1774542795144,68927.14,0.00008,true
1774542795144,68927.14,0.00008,true
1774542795144,68927.14,0.00008,true
1774542795144,68926.8,0.00008,true
1774542795144,68925.33,0.00288,true
1774542795144,68925.32,0.00008,true
1774542795154,68925.31,0.0272,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00015,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.00008,true
1774542795154,68925.31,0.1224,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00015,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00008,true
1774542795162,68925.31,0.00003,true
1774542795223,68925.31,0.00005,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00015,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.39857,true
1774542795223,68925.31,0.00015,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.31,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68925.3,0.00008,true
1774542795223,68924.03,0.00008,true
1774542795223,68924.02,0.00008,true
1774542795223,68924.02,0.00008,true
1774542795223,68924.02,0.00008,true
1774542795223,68924.02,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795225,68923.6,0.00008,true
1774542795236,68923.59,0.001,true
1774542795244,68923.59,0.001,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00015,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00015,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.59,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.58,0.00008,true
1774542795342,68923.25,0.00008,true
1774542795342,68922.6,0.003,true
1774542795342,68921.11,0.00008,true
1774542795342,68920.5,0.00008,true
1774542795342,68920.14,0.00008,true
1774542795342,68919.86,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00015,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00008,true
1774542795414,68919.85,0.00007,true
1774542795430,68919.85,0.00001,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00015,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.85,0.00633,true
1774542795430,68919.85,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.84,0.00008,true
1774542795430,68919.7,0.00008,true
1774542795430,68918.69,0.00008,true
1774542795430,68918.69,0.00008,true
1774542795597,68918.46,0.00011,true
1774542795597,68918.46,0.00079,true
1774542795597,68918.46,0.05123,true
1774542795597,68918.46,0.09302,true
1774542795809,68918.47,0.00037,false
1774542796204,68918.47,0.00018,false
1774542796838,68918.47,0.00016,false
1774542796933,68918.47,0.00017,false
1774542797247,68918.46,0.00023,true
1774542797515,68918.47,0.00212,false
1774542798359,68918.47,0.08455,false
1774542799151,68918.47,0.00011,false
1774542799333,68918.46,0.00008,true
1774542799333,68918.46,0.00008,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00015,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00688,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.46,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.45,0.00008,true
1774542799354,68918.29,0.00008,true
1774542799354,68918.28,0.09735,true
1774542799354,68918.28,0.00008,true
1774542799354,68918.28,0.00008,true
1774542799354,68918.28,0.00008,true
1774542799354,68918.28,0.00008,true
1774542799354,68918.28,0.00008,true
1774542799354,68918.28,0.00008,true
1774542799354,68918.28,0.00008,true
1774542799360,68917.77,0.003,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00015,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.77,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.76,0.00008,true
1774542799360,68917.67,0.00008,true
1774542799361,68916.95,0.00008,true
1774542799361,68916.95,0.00008,true
1774542799361,68916.71,0.00008,true
1774542799361,68916.6,0.00008,true
1774542799463,68916.59,0.01,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00015,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.59,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.58,0.00008,true
1774542799463,68916.15,0.00008,true
1774542799465,68914.47,0.00088,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799465,68914.47,0.00008,true
1774542799467,68914.44,0.00008,true
1774542799467,68914.44,0.00008,true
1774542799467,68914.44,0.00008,true
1774542799467,68914.2,0.00008,true
1774542799467,68913.88,0.00008,true
1774542799467,68913.87,0.00008,true
1774542799467,68913.87,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00015,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.92,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.91,0.00008,true
1774542799515,68912.6,0.00008,true
1774542799515,68912.34,0.00352,true
1774542799515,68911.56,0.00008,true
1774542799515,68911.55,0.00008,true
1774542799515,68911.55,0.00008,true
1774542799515,68910.76,0.00015,true
1774542799515,68910.74,0.00008,true
1774542799515,68910.73,0.00008,true
1774542799515,68910.73,0.00008,true
1774542799515,68910.73,0.00008,true
1774542799515,68910.46,0.00008,true
1774542799515,68910.45,0.00008,true
1774542799515,68910.45,0.00008,true
1774542799515,68910.29,0.00008,true
1774542799515,68910.29,0.00008,true
1774542799515,68910.24,0.00008,true
1774542799515,68910.23,0.00008,true
1774542799515,68910.23,0.00008,true
1774542799515,68910.17,0.00008,true
1774542799515,68910.17,0.00008,true
1774542799515,68909.46,0.00008,true
1774542799515,68909.46,0.00008,true
1774542799515,68909.44,0.00008,true
1774542799515,68909.44,0.00008,true
1774542799515,68909.22,0.00008,true
1774542799515,68909.05,0.00008,true
1774542799515,68908.82,0.00008,true
1774542799515,68908.82,0.00008,true
1774542799515,68908.81,0.003,true
1774542799515,68908.77,0.00051,true
1774542799515,68908.45,0.00008,true
1774542799515,68908.45,0.00008,true
1774542799515,68908.25,0.00008,true
1774542799515,68908.25,0.00008,true
1774542799515,68907.81,0.00008,true
1774542799515,68907.36,0.00009,true
1774542799515,68907.26,0.00008,true
1774542799515,68907.13,0.0003,true
1774542799515,68907.04,0.00469,true
1774542799515,68906.67,0.00008,true
1774542799515,68906.67,0.00008,true
1774542799515,68906.45,0.00008,true
1774542799515,68906.44,0.00782,true
1774542799515,68906.44,0.00008,true
1774542799515,68906.44,0.00008,true
1774542799515,68906.4,0.00008,true
1774542799518,68905.98,0.00008,true
1774542799520,68905.98,0.0009,true
1774542800178,68905.99,0.01962,false
1774542800197,68905.99,0.0001,false
1774542800280,68905.98,0.12973,true
1774542800280,68905.98,0.01544,true
1774542800617,68905.99,0.00011,false
1774542801910,68905.99,0.00016,false
1774542802142,68905.99,0.04639,false
1774542802585,68905.99,0.0009,false
1774542803021,68905.98,0.00015,true
1774542803021,68905.98,0.00008,true
1774542803021,68905.98,0.00008,true
1774542803021,68905.98,0.00008,true
1774542803021,68905.98,0.00008,true
1774542803021,68905.98,0.00015,true
1774542803021,68905.98,0.00084,true
1774542803131,68905.99,0.00012,false
1774542803159,68905.99,0.00235,false
1774542803502,68905.99,0.00014,false
1774542803781,68905.99,0.00001,false
1774542803781,68905.99,0.00008,false
1774542803781,68905.99,0.00015,false
1774542803781,68905.99,0.00282,false
1774542803781,68905.99,0.00015,false
1774542803781,68905.99,0.00008,false
1774542803781,68905.99,0.00008,false
1774542803781,68905.99,0.00008,false
1774542803781,68905.99,0.00008,false
1774542803781,68905.99,0.03,false
1774542803781,68905.99,0.00727,false
1774542803781,68905.99,0.00632,false
1774542803793,68905.98,0.00049,true
1774542803960,68905.99,0.00014,false
1774542803994,68905.99,0.00146,false
1774542804147,68905.99,0.03998,false
1774542804398,68905.98,0.00016,true
1774542805170,68905.98,0.02572,true
1774542805170,68905.98,0.07,true
1774542805170,68905.98,0.00015,true
1774542805170,68905.98,0.00008,true
1774542805170,68905.98,0.00015,true
1774542805170,68905.98,0.008,true
1774542805170,68905.98,0.01,true
1774542805170,68905.98,0.00015,true
1774542805170,68905.98,0.00015,true
1774542805170,68905.98,0.00015,true
1774542805170,68905.98,0.03063,true
1774542805456,68905.99,0.0059,false
1774542806012,68905.99,0.00098,false
1774542806410,68905.99,0.00097,false
1774542807118,68905.99,0.00016,false
1774542807466,68905.99,0.00025,false
1774542808132,68905.99,0.00714,false
1774542808149,68905.99,0.00009,false
1774542809146,68905.99,0.07631,false
1774542809146,68905.99,0.00008,false
1774542809146,68905.99,0.00069,false
1774542809146,68905.99,0.00008,false
1774542809146,68905.99,0.00008,false
1774542809146,68905.99,0.00015,false
1774542809146,68905.99,0.00291,false
1774542809460,68905.98,0.00014,true
1774542810477,68905.98,0.00001,true
1774542810477,68905.98,0.00015,true
1774542810477,68905.98,0.00015,true
1774542810477,68905.98,0.00015,true
1774542810477,68905.98,0.00015,true
1774542810477,68905.98,0.00008,true
1774542810477,68905.98,0.00639,true
1774542810477,68905.98,0.00015,true
1774542810477,68905.98,0.00008,true
1774542810477,68905.98,0.01,true
1774542810477,68905.98,0.1165,true
1774542810477,68905.98,0.01137,true
1774542810828,68905.98,0.00164,true
1774542810928,68905.98,0.01492,true
1774542811038,68905.98,0.01249,true
1774542811715,68905.99,0.00441,false
1774542811715,68905.99,0.00015,false
1774542811715,68905.99,0.00015,false
1774542811715,68905.99,0.00015,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00015,false
1774542811715,68905.99,0.00015,false
1774542811715,68905.99,0.00015,false
1774542811715,68905.99,0.00015,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.007,false
1774542811715,68905.99,0.00713,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00267,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.01893,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
1774542811715,68905.99,0.00008,false
