timestamp,action,conditionId,question,side,entryPrice,exitPrice,shares,pnl,balance,btcPrice,reason
1774645972874,BUY_UP,0x5cc887edda47160d59afc68a848ef276b1d159c1bb0f6027a8a25a1d49dfdac6,"Bitcoin Up or Down - March 27, 5:15PM-5:20PM ET",up,0.505000,0.505000,11.8812,0.0000,15.0000,66139.23,"trend=+0.71$/s vol=0.008% TTL=427s"
1774646158841,SESSION_END,0x5cc887edda47160d59afc68a848ef276b1d159c1bb0f6027a8a25a1d49dfdac6,"Bitcoin Up or Down - March 27, 5:15PM-5:20PM ET",up,0.505000,0.510000,11.8812,0.0594,15.0594,66139.45,"session end — force sell at Gamma price $0.5100"
